Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Death Percentage,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
,,291,,,,803,,265,333,390,262,261
,,0.3115631692,,,,0.8597430407,,,,,,
,,,,,,,,,,,,
Addam Marbrand,House Marbrand,,,,,1,,1,1,1,1,0
Aegon Frey (Jinglebell),House Frey,299,3,51,,1,,0,0,1,0,0
Aegon Targaryen,House Targaryen,,,,,1,,0,0,0,0,1
Adrack Humble,House Greyjoy,300,5,20,,1,,0,0,0,0,1
Aemon Costayne,House Costayne,,,,,1,,0,0,1,0,0
Aemon Estermont,House Estermont,,,,,1,,0,1,1,0,0
Aemon Targaryen (son of Maekar I),Night's Watch,300,4,35,,1,,1,0,1,1,0
Aenys Frey,House Frey,300,5,,,0,,1,1,1,0,1
Aeron Greyjoy,House Greyjoy;Drowned Men,,,,,1,,0,1,0,1,0
Aethan,Night's Watch,,,,,1,,0,0,1,0,0
Aggar,House Greyjoy,299,2,,,1,,0,1,0,0,0
Aggo,House Targaryen,,,,,1,,1,1,1,0,1
Alan of Rosby,Night's Watch,300,5,,,1,,0,1,1,0,1
Alayaya,,,,,,0,,0,1,0,0,0
Albar Royce,House Royce of the Gates of the Moon,,,,,1,,1,0,0,1,0
Albett,Night's Watch,,,,,1,,1,0,0,0,0
Alebelly,House Stark,299,2,,,1,,0,1,0,0,0
Alerie Hightower,House Hightower;House Tyrell,,,,,0,,0,0,1,1,0
Alesander Staedmon,House Staedmon,,,,,1,,0,1,0,0,0
Alester Florent,House Florent,300,4,,,1,,0,1,1,0,0
Alia of Braavos,,,,,,0,,1,0,0,0,0
Alla Tyrell,House Tyrell,,,,,0,,0,0,1,1,0
Allard Seaworth,House Seaworth,299,2,,,1,,0,1,0,0,0
Alliser Thorne,Night's Watch,,,,,1,,1,1,1,0,1
Alyn,House Stark,298,3,,,1,,1,0,0,0,0
Alyn Ambrose,House Ambrose,,,,,1,,0,1,0,1,0
Alyn Estermont,House Estermont,,,,,1,,0,1,1,0,0
Alyn Stackspear,House Stackspear,,,,,1,,0,0,0,1,0
Alys Karstark,House Karstark;House Thenn,,,,,0,,0,0,0,0,1
Alysane Mormont,House Mormont,,,,,0,,0,0,0,0,1
Alyx Frey,House Frey,,,,,1,,0,0,1,0,0
Ambrode,,,,,,1,,0,1,0,0,0
Amory Lorch,House Lorch;House Lannister,299,2,,,1,,0,1,0,0,0
Andar Royce,House Royce,,,,,1,,1,0,0,0,0
Andrew Estermont,House Estermont;King's men,,,,,1,,0,0,1,0,0
Andrey Dalt,House Dalt,,,,,1,,0,0,0,1,0
Andrik,House Drumm,,,,,1,,0,0,0,1,0
Anguy,Brotherhood without banners,,,,,1,,1,0,1,0,0
Antario Jast,House Jast,,,,,1,,0,1,0,0,0
Anvil Ryn,,,,,,1,,0,0,1,0,0
Anya Waynwood,House Waynwood;Lords Declarant,,,,,0,,1,0,0,1,0
Archibald Yronwood,House Yronwood;Windblown,,,,,1,,0,0,0,0,1
Ardrian Celtigar,House Celtigar,,,,,1,,0,1,1,0,0
Areo Hotah,House Martell,,,,,1,,0,0,0,1,1
Arianne Martell,House Martell,,,,,0,,0,0,0,1,1
Arneld,,,,,,1,,0,1,0,0,0
Arnolf Karstark,House Karstark,,,,,1,,0,0,0,0,1
Aron Santagar,House Santagar,299,2,,,1,,1,1,0,0,0
Arron,Night's Watch,,,,,1,,0,0,1,0,1
Arron Qorgyle,House Qorgyle,,,,,1,,0,0,1,0,0
Arryk (Guard),House Tyrell,,,,,1,,0,0,1,1,0
Arson,,,,,,1,,0,0,1,0,0
Arthor Karstark,House Karstark,,,,,1,,0,0,0,0,1
Artys Arryn,House Arryn,,,,,1,,0,0,0,1,0
Arwyn Frey,House Frey,,,,,0,,0,0,1,0,0
Arwyn Oakheart,House Oakheart,,,,,0,,0,1,0,0,0
Arya Stark,House Stark;Faceless Men,,,,,0,,1,1,1,1,1
Arys Oakheart,House Oakheart;Kingsguard,300,4,,,1,,1,1,0,1,0
Asha Greyjoy,House Greyjoy;House Ironmaker,,,,,0,,0,1,0,1,1
Aurane Waters,House Velaryon,,,,,1,,0,1,0,1,0
Axell Florent,House Florent;Queen's Men,,,,,1,,0,1,1,0,1
Ayrmidon,,,,,,1,,1,0,0,0,0
Azzak,House of Ghazeen,,,,,1,,0,0,0,0,1
Ballabar,,,,,,1,,0,1,0,0,0
Balon Swann,House Swann;Kingsguard,,,,,1,,1,1,1,1,1
Bannen,Night's Watch,299,3,,,1,,0,1,1,0,0
Barbrey Dustin,House Ryswell;House Dustin,,,,,0,,0,0,0,0,1
Barra,,299,2,,,0,,1,0,0,0,0
Barristan Selmy,House Selmy;House Targaryen;Kingsguard;Queensguard,,,,,1,,1,1,1,0,1
Barsena,,300,5,,,0,,0,0,0,0,1
Barth (brewer),House Stark,,,,,1,,0,1,0,0,0
Bass,Night's Watch,,,,,1,,1,0,0,0,0
Bayard Norcross,House Norcross,,,,,1,,0,0,0,1,0
Bearded Ben,Night's Watch,,,,,1,,0,0,0,1,0
Becca,House Arryn,,,,,0,,1,0,0,0,0
Becca the Baker,,,,,,0,,0,0,1,0,0
Bedwyck,Night's Watch,,,,,1,,0,1,1,0,1
Belaquo,House of Loraq,,,,,1,,0,0,0,0,1
Beldecar,,,,,,1,,0,0,1,0,0
Bella,,,,,,0,,0,0,1,0,0
Bellegere Otherys,,,,,,0,,0,0,0,1,0
Bellegere Otherys (courtesan),,,,,,0,,0,0,0,1,0
Bellonara Otherys,,,,,,0,,0,0,0,1,0
Belwas,House Targaryen;Queensguard;Ruling council of Meereen,,,,,1,,0,1,1,0,1
Ben,,,,,,1,,0,0,0,1,0
Ben (Big Belly),Kingswood Brotherhood,,,,,1,,0,0,1,0,0
Ben Bones,House Bolton,,,,,1,,0,0,0,0,1
Ben Plumm,Second Sons,,,,,1,,0,0,1,0,1
Benedar Belmore,House Belmore;Lords Declarant,,,,,1,,0,0,0,1,0
Benfred Tallhart,House Tallhart,299,2,,,1,,0,1,0,0,0
Benfrey Frey,House Frey,299,5,,,1,,0,0,1,0,0
Benjen Stark,Night's Watch,,,,,1,,1,0,0,0,0
Benjen Stark (Bitter),House Stark,,,,,1,,0,1,0,0,0
Bennet,,,,,,1,,0,0,0,1,0
Beric Dondarrion,House Dondarrion;Brotherhood without banners,300,1,,,1,,1,0,1,0,0
Bessa (Winterfell),,,,,,0,,1,0,0,0,0
Beth Cassel,House Cassel,,,,,0,,1,1,0,0,0
Bhakaz zo Loraq,House of Loraq,,,,,1,,0,0,0,0,1
Big Boil,,,,,,1,,0,0,1,0,0
Big Walder Frey,House Frey,,,,,1,,1,1,0,0,1
Biter,Brave Companions,300,4,,,1,,0,1,0,1,0
Black Bernarr,Night's Watch,,,,,1,,0,0,1,0,1
Black Walder Frey,House Frey,,,,,1,,1,0,1,0,0
Blane,Night's Watch,,,,,1,,0,1,0,0,0
Bloodbeard,Company of the Cat,,,,,1,,0,0,0,0,1
Blue Bard,House Tyrell,,,,,1,,0,0,0,1,0
Bonifer Hasty,House Hasty,,,,,1,,0,1,0,1,0
Borcas,Night's Watch,,,,,1,,1,0,0,0,0
Boremund Harlaw,House Harlaw of Harridan Hill,,,,,1,,0,0,0,1,0
Boros Blount,House Blount;Kingsguard,,,,,1,,1,1,1,1,1
Borroq,,,,,,1,,0,0,0,0,1
Bowen Marsh,Night's Watch,,,,,1,,1,0,1,0,1
Bran Stark,House Stark,,,,,1,,1,1,1,0,1
Brandon Norrey,House Norrey,,,,,1,,0,0,0,0,1
Brandon Stark (Lord),House Stark,,,,,1,,0,1,0,0,0
Brandon Stark (the daughterless),House Stark,,,,,1,,0,1,0,0,0
Brenett,House Frey,,,,,1,,0,0,1,0,0
Brienne of Tarth,House Tarth;House Baratheon;Storm's End;Rainbow Guard;House Stark,,,,,0,,0,1,1,1,1
Bronn,House Stokeworth,,,,,1,,1,1,1,0,0
Brown Bernarr,Night's Watch,299,3,,,1,,0,1,0,0,0
Brusco,,,,,,1,,0,0,0,1,1
Bryan Fossoway,House Fossoway of Cider Hall,299,2,,,1,,0,1,0,0,0
Bryce Caron,House Caron;Rainbow Guard;House Baratheon of Dragonstone,299,2,,,1,,1,1,0,0,0
Bryen,House Baelish,,,,,1,,0,0,1,0,0
Bryen Farring,House Farring,300,5,,,1,,0,1,0,0,1
Brynden Rivers,House Targaryen;Night's Watch,,,,,1,,0,0,0,0,1
Brynden Tully,House Tully;House Arryn,,,,,1,,1,1,1,1,0
Burton Crakehall,House Crakehall,299,2,,,1,,1,0,0,0,0
Butterbumps,House Tyrell,,,,,1,,0,0,1,0,0
Byam Flint,Night's Watch,299,3,,,1,,0,0,1,0,0
Byan Votyris,,,,,,1,,1,0,0,0,0
Byron,,,,,,1,,0,0,0,1,0
Cadwyn,House Lannister,,,,,1,,0,1,0,0,0
Caleotte,House Martell,,,,,0,,0,0,0,1,1
Catelyn Tully,House Stark;House Tully;Brotherhood without banners,299,3,,,0,,1,1,1,1,0
Cayn,House Stark,298,1,,,1,,1,0,0,0,0
Cellador,Night's Watch,,,,,1,,1,0,1,0,1
Cersei Frey,House Frey,,,,,0,,0,0,1,0,0
Cersei Lannister,House Lannister,,,,,0,,1,1,1,1,1
Chataya,,,,,,0,,0,1,0,0,0
Chayle,,299,2,,,1,,1,1,0,0,0
Chella,Black Ears,,,,,0,,1,1,1,0,0
Chett,Night's Watch,299,3,,,1,,1,1,1,0,0
Chiggen,,298,1,,,1,,1,0,0,0,0
Chiswyck,House Clegane,299,2,,,1,,0,1,0,0,0
Clayton Suggs,House Baratheon of Dragonstone;Queen's men,,,,,1,,0,0,0,0,1
Clement,,,,,,1,,0,0,0,1,0
Clement Piper,House Piper,,,,,1,,0,0,0,1,0
Cleon,,300,5,,,1,,0,0,1,1,1
Cleon II,,300,5,,,1,,0,0,0,0,1
Cleos Frey,House Frey;House Lannister,299,3,,,1,,0,1,1,0,0
Cley Cerwyn,House Cerwyn,299,2,,,1,,0,1,0,0,0
Clubfoot Karl,Night's Watch,300,5,,,1,,0,0,1,0,1
Clydas,Night's Watch,,,,,1,,1,0,1,1,1
Cohollo,Khal;Drogo,298,1,,,1,,1,0,0,0,0
Coldhands,Three-eyed crow,,,,,1,,0,0,1,0,1
Colemon,House Arryn,,,,,1,,1,0,1,1,0
Colen of Greenpools,House Baratheon,,,,,1,,0,1,0,0,0
Conn,Stone Crows,298,1,,,1,,1,0,0,0,0
Conwy,Night's Watch,,,,,1,,0,1,0,0,0
Corliss Penny,House Baratheon of Dragonstone;Queen's Men,,,,,1,,0,0,0,0,1
Cortnay Penrose,House Penrose,299,2,,,1,,0,1,0,0,0
Cotter Pyke,Night's Watch,,,,,1,,0,0,1,0,0
Cragorn,House Greyjoy,300,4,,,1,,0,0,0,1,0
Craster,,299,3,,,1,,0,1,1,0,0
Cregan Karstark,House Karstark,,,,,1,,0,0,0,0,1
Creighton Longbough,,,,,,1,,0,0,0,1,0
Cressen,,299,1,,,1,,0,1,0,0,0
Cuger,Night's Watch,,,,,1,,1,0,0,0,0
Cutjack,,,,,,1,,0,1,0,0,0
Daario Naharis,Stormcrows,,,,,1,,0,0,1,0,1
Dacey Mormont,House Mormont,299,3,,,0,,1,0,1,0,0
Dacks,,,,,,1,,1,0,0,0,0
Daemon Sand,House Allyrion,,,,,1,,0,0,1,0,1
Daenerys Targaryen,House Targaryen,,,,,0,,1,1,1,0,1
Daeryssa,,,,,,0,,1,0,0,0,0
Dagon Codd,House Codd,300,5,,,1,,0,0,0,0,1
Dagmer,House Greyjoy,,,,,1,,0,1,0,0,0
Dalbridge,Night's Watch,299,2,,,1,,0,1,0,0,0
Dale Seaworth,House Seaworth,299,2,,,1,,0,1,0,0,0
Dalla,,300,3,,,0,,0,0,1,0,0
Dalla (Dragonstone),House Baratheon of Dragonstone,,,,,0,,0,1,0,0,0
Damon Dance-for-Me,House Bolton,,,,,1,,0,0,0,0,1
Damon Vypren,House Vypren,,,,,1,,0,0,1,0,0
Dancy,,,,,,0,,0,1,0,0,0
Danwell Frey,House Frey,,,,,1,,1,1,1,1,0
Dareon,Night's Watch,300,4,,,1,,1,0,0,1,0
Daryn Hornwood,House Hornwood,298,1,,,1,,1,0,0,0,0
Daven Lannister,House Lannister,,,,,1,,0,0,0,1,0
Davos Seaworth,House Seaworth;House Baratheon of Dragonstone,,,,,1,,0,1,1,0,1
Del,,299,3,,,1,,0,0,1,0,0
Delp,House Tully,299,3,,,1,,0,1,0,0,0
Denestan,,,,,,1,,0,0,0,1,0
Denys Drumm,House Drumm,,,,,1,,0,0,0,1,0
Denys Mallister,House Mallister;Night's Watch,,,,,1,,0,0,1,0,0
Dermot,,,,,,1,,0,1,0,1,0
Desmond,House Stark,298,1,,,1,,1,0,0,0,0
Desmond Grell,House Grell;Night's Watch,,,,,1,,0,1,1,1,0
Devan Seaworth,House Seaworth;House Baratheon of Dragonstone,,,,,1,,0,1,1,0,1
Deziel Dalt,House Dalt,,,,,1,,0,0,1,0,1
Dhazzar,,,,,,1,,0,0,0,0,1
Dick Crabb,House Crabb,300,4,,,1,,0,0,0,1,0
Dick Follard,Night's Watch,299,3,,,1,,0,0,1,0,0
Dickon Manwoody,House Manwoody,,,,,1,,0,0,1,0,0
Dirk,Night's Watch,300,5,,,1,,0,0,1,0,1
Dobber,,299,2,,,1,,0,1,0,0,0
Donal Noye,House Baratheon;Night's Watch,300,3,,,1,,1,1,1,0,0
Donella Hornwood,House Hornwood;House Manderly,299,2,,,0,,0,1,0,0,0
Donnel Drumm,House Drumm,,,,,1,,0,0,0,1,0
Donnel Haigh,House Haigh,,,,,1,,0,0,1,0,0
Donnel Hill,Night's Watch,,,,,1,,0,0,1,0,1
Donnel Locke,House Locke,299,3,,,1,,0,1,1,0,0
Donnel Waynwood,House Waynwood,,,,,1,,1,0,0,0,0
Donnis,House Stark,,,,,1,,1,0,0,0,0
Donnor Stark,House Stark,,,,,1,,0,1,0,0,0
Dontos Hollard,House Hollard,300,3,,,1,,1,1,1,0,0
Donyse,,,,,,0,,0,0,1,0,0
Doran Martell,House Nymeros Martell,,,,,1,,0,0,0,1,1
Doreah,House Targaryen,299,2,,,0,,1,1,0,0,0
Dornish Dilly,Night's Watch,299,3,,,1,,0,0,1,0,0
Draqaz,,,,,,1,,0,0,0,0,1
Drennan,House Greyjoy,299,2,,,1,,0,1,0,0,0
Drogo,,298,1,,,1,,1,0,0,0,0
Dudley,,,,,,1,,0,0,1,0,0
Dunsen,House Clegane,,,,,1,,0,1,0,0,0
Dunstan Drumm,House Drumm,,,,,1,,0,0,0,1,0
Duram Bar Emmon,House Bar Emmon,,,,,1,,0,1,0,0,0
Dykk Harlaw,House Harlaw,,,,,1,,0,1,0,0,0
Dywen,Night's Watch,,,,,1,,1,1,1,0,1
Easy,Night's Watch,300,3,,,1,,0,0,1,0,0
Ebben,Night's Watch,299,2,,,1,,0,1,0,0,0
Eddard Karstark,House Karstark,298,1,,,1,,1,0,0,0,0
Eddard Stark,House Stark,299,1,,,1,,1,0,0,0,0
Edderion Stark,House Stark,,,,,1,,0,1,0,0,0
Eddison Tollett,House Tollett;Night's Watch,,,,,1,,0,1,1,1,1
Edgerran Oakheart,House Oakheart,,,,,1,,0,0,0,1,0
Edmure Tully,House Tully,,,,,1,,1,1,1,1,0
Edric Dayne,House Dayne;Brotherhood Without Banners,,,,,1,,0,0,1,0,0
Edric Storm,House Baratheon,,,,,1,,0,0,1,0,0
Edwyle Stark,House Stark,,,,,1,,0,1,0,0,0
Edwyn Frey,House Frey,,,,,1,,0,0,1,1,0
Edwyn Stark,House Stark,,,,,1,,0,1,0,0,0
Eggon,House Clegane,,,,,1,,0,1,0,0,0
Elder Brother,Faith of the Seven,,,,,1,,0,0,0,1,0
Eldiss,,,,,,1,,0,1,0,0,0
Eldred Codd,House Codd,,,,,1,,0,0,0,1,0
Eleyna Westerling,House Westerling,,,,,0,,0,0,1,1,0
Elinor Tyrell,House Tyrell,,,,,0,,0,0,1,1,0
Ellaria Sand,House Uller;House Martell,,,,,0,,0,0,1,0,1
Elmar Frey,House Frey,,,,,1,,1,1,1,0,0
Elyas Willum,House Willum,,,,,1,,0,1,0,0,0
Emmon Cuy,House Cuy;Rainbow Guard,299,2,,,1,,0,1,0,0,0
Emmon Frey,House Frey of Riverrun,,,,,1,,1,0,0,1,0
Emmond,Drowned Men,,,,,1,,0,0,0,1,0
Emrick,Night's Watch,,,,,1,,0,0,1,0,1
Endehar,,,,,,1,,0,1,0,0,0
Elwood,House Tully,299,3,,,1,,0,0,1,0,0
Endrew Tarth,House Tarth;Night's Watch,299,3,,,1,,1,0,0,0,0
Enger,House Tully,,,,,1,,0,1,0,0,0
Eon Hunter,House Hunter,300,3,,,1,,1,0,0,0,0
Erik Ironmaker,House Ironmaker;House Greyjoy,,,,,1,,0,0,0,1,0
Ermesande Hayford,House Hayford;House Lannister,,,,,0,,0,1,1,1,0
Eroeh,,298,1,,,1,,1,0,0,0,0
Erreck,,,,,,1,,0,0,1,0,0
Erryk (Guard),House Tyrell,,,,,1,,0,0,1,1,0
Esgred,,,,,,1,,0,1,0,0,0
Ezzara,,,,,,0,,0,0,0,0,1
Falia Flowers,House Hewett,,,,,0,,0,0,0,1,0
Falyse Stokeworth,House Stokeworth;House Byrch,300,5,,,0,,0,1,0,1,0
Farlen,House Stark,299,2,,,1,,0,1,0,0,0
Fat Walda Frey,House Frey;House Bolton,,,,,0,,0,0,1,0,1
Flement Brax,House Brax,,,,,1,,1,0,1,1,0
Fletcher Will,,,,,,1,,0,0,1,0,0
Fogo,,298,1,,,1,,1,0,0,0,0
Forley Prester,House Prester,,,,,1,,0,0,0,1,0
Fornio,Night's Watch,,,,,1,,0,0,1,0,0
Frenken,,,,,,1,,0,1,1,0,0
Frenya,,300,5,,,0,,0,0,0,0,1
Frynne,,,,,,0,,0,0,0,1,0
Gage,House Stark,,,,,1,,0,1,0,0,0
Galazza Galare,House of Galare,,,,,0,,0,0,0,0,1
Galbart Glover,House Glover,,,,,1,,1,0,1,0,0
Gared,Night's Watch,297,1,,,1,,1,0,0,0,0
Garin (Orphan),,,,,,1,,0,0,0,1,0
Gariss,House Stark,,,,,1,,0,1,0,0,0
Garlan Tyrell,House Tyrell of Brightwater Keep,,,,,1,,0,1,1,1,0
Garrett Paege,House Paege,,,,,1,,0,0,0,1,0
Garse Goodbrook,House Goodbrook,299,3,,,1,,0,0,1,0,0
Garth Greyfeather,Night's Watch,300,5,,,1,,0,0,1,0,1
Garth of Greenaway,Night's Watch,300,5,,,1,,0,0,1,0,1
Garth of Oldtown,Night's Watch,299,3,,,1,,0,0,1,0,0
Gawen Westerling,House Westerling,,,,,1,,0,0,0,1,0
Gelmarr,House Greyjoy,299,2,,,1,,0,1,0,0,0
Gendry,brotherhood without banners,,,,,1,,1,1,1,1,0
Genna Lannister,House Lannister;House Frey of Riverrun,,,,,0,,0,0,0,1,0
Gerald Gower,House Gower;King's men,,,,,1,,0,0,1,0,0
Gerold Dayne,House Dayne of High Hermitage,,,,,1,,0,0,0,1,0
Gerren,,,,,,1,,0,1,0,0,0
Gerris Drinkwater,House Drinkwater;Windblown,,,,,1,,0,0,0,0,1
Gevin Harlaw,House Harlaw,,,,,1,,0,1,0,0,0
Ghael,,,,,,1,,0,0,1,0,1
Ghost of High Heart,,,,,,0,,0,0,1,0,0
Gillam,,,,,,1,,0,0,0,1,0
Gilly,,,,,,0,,0,1,1,1,1
Gilwood Hunter,House Hunter,,,,,1,,0,0,1,0,0
Gladden Wylde,House Wylde,298,1,,,1,,1,0,0,0,0
Glendon Hewett,Night's Watch,,,,,1,,0,0,1,0,0
Goady,Night's Watch,,,,,1,,0,0,1,0,0
Godric Borrell,House Borrell,,,,,1,,0,0,0,0,1
Godry Farring,House Farring;House Baratheon of Dragonstone,,,,,1,,0,0,0,0,1
Godwyn,House Lannister,,,,,1,,1,0,0,0,0
Goghor,House of Loraq,,,,,1,,0,0,0,0,1
Goodwin,House Tarth,,,,,1,,0,0,0,1,0
Gormond Goodbrother,House Goodbrother,,,,,1,,0,0,0,1,0
Gorold Goodbrother,House Goodbrother,,,,,1,,0,0,0,1,0
Gran Goodbrother,House Goodbrother,,,,,1,,0,0,0,1,0
Grazdan,,299,3,,,1,,0,0,1,0,0
Grazdan mo Eraz,Wise Masters,,,,,1,,0,0,1,0,0
Grazdan mo Ullhor,Good Master,299,3,,,1,,0,0,1,0,0
Grazdan zo Galare,House of Galare,,,,,1,,0,0,0,0,1
Grazdar zo Galare,House of Galare,,,,,1,,0,0,0,0,1
Gregor Clegane,House Clegane;House Lannister,300,4,,,1,,1,1,1,0,0
Grenn,Night's Watch,,,,,1,,1,1,1,1,1
Grey Worm,Unsullied;House Targaryen,,,,,1,,0,0,1,0,1
Greydon Goodbrother,House Goodbrother,,,,,1,,0,0,0,1,0
Grigg,,,,,,1,,0,0,1,0,0
Grisel,House Baelish,,,,,0,,0,0,1,0,0
Groleo,House Targaryen,300,5,,,1,,0,0,1,0,1
Grubbs,Night's Watch,300,5,,,1,,0,0,1,0,1
Grunt,House Bolton,,,,,1,,0,0,0,0,1
Gueren,Night's Watch,,,,,1,,1,0,0,0,0
Guncer Sunglass,House Sunglass,299,3,,,1,,0,1,0,0,0
Gurn,Stone Crows,,,,,1,,1,0,0,0,0
Guyard Morrigen,House Morrigen;Rainbow Guard,299,2,,,1,,0,1,0,0,0
Gwin Goodbrother,House Goodbrother,,,,,1,,0,0,0,1,0
Gylbert Farwynd,House Farwynd of the Lonely Light,,,,,1,,0,0,0,1,0
Gyles Farwynd,House Farwynd of the Lonely Light,,,,,1,,0,0,0,1,0
Gyles Grafton,House Grafton,,,,,1,,0,0,0,1,0
Gyles Rosby,House Rosby,300,4,,,1,,1,1,1,1,0
Gynir,House Greyjoy,299,2,,,1,,0,1,0,0,0
Gysella Goodbrother,House Goodbrother,,,,,0,,0,0,0,1,0
Haggo,,298,1,,,1,,1,0,0,0,0
Hairy Hal,Night's Watch,300,5,,,1,,0,0,1,1,1
Hake,Night's Watch,299,3,,,1,,1,1,1,0,0
Halder,Night's Watch,,,,,1,,1,0,1,0,0
Hal the Hog,House Baratheon of Dragonstone,299,3,,,1,,0,0,1,1,1
Haldon,House Targaryen,,,,,1,,0,0,0,0,1
Hali,,298,1,,,0,,1,0,0,0,0
Hallis Mollen,House Mollen;House Stark,,,,,1,,1,1,0,0,0
Hallyne,Alchemists' Guild,,,,,1,,0,1,0,1,0
Halys Hornwood,House Hornwood,298,1,,,1,,1,0,0,0,0
Hamish the Harper,,300,5,,,1,,0,0,1,0,0
